CPU001,CPU 1 ubuntu2004,User%,Sys%,Wait%,Idle%,Steal%
CPU001,T0473,0.0,100.0,0.0,0.0,0.0
CPU001,T0474,0.0,100.0,0.0,0.0,0.0
CPU001,T0475,0.0,100.0,0.0,0.0,0.0
CPU001,T0476,0.0,100.0,0.0,0.0,0.0
CPU001,T0477,0.0,100.0,0.0,0.0,0.0
CPU001,T0478,0.0,100.0,0.0,0.0,0.0
CPU001,T0479,0.0,100.0,0.0,0.0,0.0
CPU001,T0480,1.0,99.0,0.0,0.0,0.0
CPU001,T0481,0.0,100.0,0.0,0.0,0.0
CPU001,T0482,0.0,100.0,0.0,0.0,0.0
CPU001,T0483,0.0,100.0,0.0,0.0,0.0
CPU001,T0484,0.0,100.0,0.0,0.0,0.0
CPU001,T0485,0.0,100.0,0.0,0.0,0.0
CPU001,T0486,0.0,100.0,0.0,0.0,0.0
CPU001,T0487,0.0,100.0,0.0,0.0,0.0
CPU001,T0488,0.0,100.0,0.0,0.0,0.0
CPU001,T0489,0.0,100.0,0.0,0.0,0.0
CPU001,T0490,1.0,99.0,0.0,0.0,0.0
CPU001,T0491,0.0,100.0,0.0,0.0,0.0
CPU001,T0492,0.0,100.0,0.0,0.0,0.0
CPU001,T0493,0.0,100.0,0.0,0.0,0.0
CPU001,T0494,0.0,100.0,0.0,0.0,0.0
CPU001,T0495,0.0,100.0,0.0,0.0,0.0
CPU001,T0496,0.0,100.0,0.0,0.0,0.0
CPU001,T0497,0.0,100.0,0.0,0.0,0.0
CPU001,T0498,0.0,100.0,0.0,0.0,0.0
CPU001,T0499,0.0,100.0,0.0,0.0,0.0
CPU001,T0500,0.0,100.0,0.0,0.0,0.0
CPU001,T0501,0.0,100.0,0.0,0.0,0.0
CPU001,T0502,0.0,100.0,0.0,0.0,0.0
CPU001,T0503,0.0,100.0,0.0,0.0,0.0
CPU001,T0504,0.0,100.0,0.0,0.0,0.0
CPU001,T0505,0.0,100.0,0.0,0.0,0.0
CPU001,T0506,0.0,100.0,0.0,0.0,0.0
CPU001,T0507,0.0,100.0,0.0,0.0,0.0
CPU001,T0508,0.0,100.0,0.0,0.0,0.0
CPU001,T0509,0.0,100.0,0.0,0.0,0.0
CPU001,T0510,0.0,100.0,0.0,0.0,0.0
CPU001,T0511,0.0,100.0,0.0,0.0,0.0
CPU001,T0512,0.0,100.0,0.0,0.0,0.0
CPU001,T0513,0.0,100.0,0.0,0.0,0.0
CPU001,T0514,0.0,100.0,0.0,0.0,0.0
CPU001,T0515,1.0,99.0,0.0,0.0,0.0
CPU001,T0516,0.0,100.0,0.0,0.0,0.0
CPU001,T0517,0.0,100.0,0.0,0.0,0.0
CPU001,T0518,0.0,100.0,0.0,0.0,0.0
CPU001,T0519,0.0,100.0,0.0,0.0,0.0
CPU001,T0520,0.0,100.0,0.0,0.0,0.0
CPU001,T0521,0.0,100.0,0.0,0.0,0.0
CPU001,T0522,0.0,100.0,0.0,0.0,0.0
CPU001,T0523,0.0,100.0,0.0,0.0,0.0
CPU001,T0524,0.0,100.0,0.0,0.0,0.0
CPU001,T0525,0.0,100.0,0.0,0.0,0.0
CPU001,T0526,0.0,100.0,0.0,0.0,0.0
CPU001,T0527,0.0,100.0,0.0,0.0,0.0
CPU001,T0528,0.0,100.0,0.0,0.0,0.0
CPU001,T0529,0.0,100.0,0.0,0.0,0.0
CPU001,T0530,0.0,100.0,0.0,0.0,0.0
CPU001,T0531,0.0,100.0,0.0,0.0,0.0
CPU001,T0532,0.0,100.0,0.0,0.0,0.0
CPU001,T0533,0.0,100.0,0.0,0.0,0.0
CPU001,T0534,1.0,99.0,0.0,0.0,0.0
CPU001,T0535,0.0,100.0,0.0,0.0,0.0
CPU001,T0536,0.0,100.0,0.0,0.0,0.0
CPU001,T0537,0.0,100.0,0.0,0.0,0.0
CPU001,T0538,0.0,100.0,0.0,0.0,0.0
CPU001,T0539,1.0,99.0,0.0,0.0,0.0
CPU001,T0540,0.0,100.0,0.0,0.0,0.0
CPU001,T0541,0.0,100.0,0.0,0.0,0.0
CPU001,T0542,0.0,100.0,0.0,0.0,0.0
CPU001,T0543,0.0,100.0,0.0,0.0,0.0
CPU001,T0544,0.0,100.0,0.0,0.0,0.0
CPU001,T0545,0.0,100.0,0.0,0.0,0.0
CPU001,T0546,0.0,100.0,0.0,0.0,0.0
CPU001,T0547,0.0,100.0,0.0,0.0,0.0
CPU001,T0548,0.0,100.0,0.0,0.0,0.0
CPU001,T0549,0.0,100.0,0.0,0.0,0.0
CPU001,T0550,1.0,99.0,0.0,0.0,0.0
CPU001,T0551,0.0,100.0,0.0,0.0,0.0
CPU001,T0552,0.0,100.0,0.0,0.0,0.0
CPU001,T0553,0.0,100.0,0.0,0.0,0.0
CPU001,T0554,0.0,100.0,0.0,0.0,0.0
CPU001,T0555,0.0,100.0,0.0,0.0,0.0
CPU001,T0556,0.0,100.0,0.0,0.0,0.0
CPU001,T0557,0.0,100.0,0.0,0.0,0.0
CPU001,T0558,0.0,100.0,0.0,0.0,0.0
CPU001,T0559,0.0,100.0,0.0,0.0,0.0
CPU001,T0560,1.0,99.0,0.0,0.0,0.0
CPU001,T0561,0.0,100.0,0.0,0.0,0.0
CPU001,T0562,1.0,99.0,0.0,0.0,0.0
CPU001,T0563,0.0,100.0,0.0,0.0,0.0
CPU001,T0564,0.0,100.0,0.0,0.0,0.0
CPU001,T0565,0.0,100.0,0.0,0.0,0.0
CPU001,T0566,0.0,100.0,0.0,0.0,0.0
CPU001,T0567,0.0,100.0,0.0,0.0,0.0
CPU001,T0568,0.0,100.0,0.0,0.0,0.0
CPU001,T0569,0.0,100.0,0.0,0.0,0.0
CPU001,T0570,0.0,100.0,0.0,0.0,0.0
CPU001,T0571,0.0,100.0,0.0,0.0,0.0
CPU001,T0572,1.0,99.0,0.0,0.0,0.0
CPU001,T0573,0.0,100.0,0.0,0.0,0.0
CPU001,T0574,0.0,100.0,0.0,0.0,0.0
CPU001,T0575,0.0,100.0,0.0,0.0,0.0
CPU001,T0576,0.0,100.0,0.0,0.0,0.0
CPU001,T0577,0.0,100.0,0.0,0.0,0.0
CPU001,T0578,0.0,100.0,0.0,0.0,0.0
CPU001,T0579,0.0,100.0,0.0,0.0,0.0
CPU001,T0580,0.0,100.0,0.0,0.0,0.0
CPU001,T0581,0.0,100.0,0.0,0.0,0.0
CPU001,T0582,0.0,100.0,0.0,0.0,0.0
CPU001,T0583,0.0,100.0,0.0,0.0,0.0
CPU001,T0584,0.0,100.0,0.0,0.0,0.0
CPU001,T0585,0.0,100.0,0.0,0.0,0.0
CPU001,T0586,0.0,100.0,0.0,0.0,0.0
CPU001,T0587,0.0,100.0,0.0,0.0,0.0
CPU001,T0588,0.0,100.0,0.0,0.0,0.0
CPU001,T0589,0.0,100.0,0.0,0.0,0.0
CPU001,T0590,1.0,99.0,0.0,0.0,0.0
CPU001,T0591,0.0,100.0,0.0,0.0,0.0
CPU001,T0592,0.0,100.0,0.0,0.0,0.0
CPU001,T0593,0.0,100.0,0.0,0.0,0.0
CPU001,T0594,0.0,100.0,0.0,0.0,0.0
CPU001,T0595,0.0,100.0,0.0,0.0,0.0
CPU001,T0596,0.0,100.0,0.0,0.0,0.0
CPU001,T0597,0.0,100.0,0.0,0.0,0.0
CPU001,T0598,0.0,100.0,0.0,0.0,0.0
CPU001,T0599,0.0,100.0,0.0,0.0,0.0
CPU001,T0600,0.0,100.0,0.0,0.0,0.0
CPU002,CPU 2 ubuntu2004,User%,Sys%,Wait%,Idle%,Steal%
CPU002,T0001,22.5,9.3,0.0,68.2,0.0
CPU002,T0002,2.9,7.8,0.0,89.2,0.0
CPU002,T0003,1.0,6.9,0.0,92.1,0.0
CPU002,T0004,0.0,88.4,0.0,11.6,0.0
CPU002,T0005,0.0,96.0,0.0,4.0,0.0
CPU002,T0006,0.0,100.0,0.0,0.0,0.0
CPU002,T0007,0.0,100.0,0.0,0.0,0.0
CPU002,T0008,0.0,100.0,0.0,0.0,0.0
CPU002,T0009,0.0,100.0,0.0,0.0,0.0
CPU002,T0010,1.0,99.0,0.0,0.0,0.0
CPU002,T0011,0.0,100.0,0.0,0.0,0.0
CPU002,T0012,1.0,99.0,0.0,0.0,0.0
CPU002,T0013,0.0,100.0,0.0,0.0,0.0
CPU002,T0014,0.0,100.0,0.0,0.0,0.0
CPU002,T0015,0.0,100.0,0.0,0.0,0.0
CPU002,T0016,0.0,100.0,0.0,0.0,0.0
CPU002,T0017,0.0,100.0,0.0,0.0,0.0
CPU002,T0018,0.0,100.0,0.0,0.0,0.0
CPU002,T0019,0.0,100.0,0.0,0.0,0.0
CPU002,T0020,3.0,97.0,0.0,0.0,0.0
CPU002,T0021,0.0,100.0,0.0,0.0,0.0
CPU002,T0022,0.0,100.0,0.0,0.0,0.0
CPU002,T0023,0.0,100.0,0.0,0.0,0.0
CPU002,T0024,0.0,100.0,0.0,0.0,0.0
CPU002,T0025,0.0,100.0,0.0,0.0,0.0
CPU002,T0026,0.0,100.0,0.0,0.0,0.0
CPU002,T0027,0.0,100.0,0.0,0.0,0.0
CPU002,T0028,0.0,100.0,0.0,0.0,0.0
CPU002,T0029,0.0,100.0,0.0,0.0,0.0
CPU002,T0030,0.0,100.0,0.0,0.0,0.0
CPU002,T0031,0.0,100.0,0.0,0.0,0.0
CPU002,T0032,0.0,100.0,0.0,0.0,0.0
CPU002,T0033,0.0,100.0,0.0,0.0,0.0
CPU002,T0034,0.0,100.0,0.0,0.0,0.0
CPU002,T0035,0.0,100.0,0.0,0.0,0.0
CPU002,T0036,0.0,100.0,0.0,0.0,0.0
CPU002,T0037,0.0,100.0,0.0,0.0,0.0
CPU002,T0038,0.0,100.0,0.0,0.0,0.0
CPU002,T0039,0.0,100.0,0.0,0.0,0.0
CPU002,T0040,0.0,100.0,0.0,0.0,0.0
CPU002,T0041,0.0,100.0,0.0,0.0,0.0
CPU002,T0042,0.0,100.0,0.0,0.0,0.0
CPU002,T0043,0.0,100.0,0.0,0.0,0.0
CPU002,T0044,0.0,100.0,0.0,0.0,0.0
CPU002,T0045,1.0,99.0,0.0,0.0,0.0
CPU002,T0046,0.0,100.0,0.0,0.0,0.0
CPU002,T0047,1.0,99.0,0.0,0.0,0.0
CPU002,T0048,0.0,100.0,0.0,0.0,0.0
CPU002,T0049,0.0,100.0,0.0,0.0,0.0
CPU002,T0050,0.0,100.0,0.0,0.0,0.0
CPU002,T0051,0.0,100.0,0.0,0.0,0.0
CPU002,T0052,0.0,100.0,0.0,0.0,0.0
CPU002,T0053,0.0,100.0,0.0,0.0,0.0
CPU002,T0054,0.0,100.0,0.0,0.0,0.0
CPU002,T0055,0.0,100.0,0.0,0.0,0.0
CPU002,T0056,2.0,98.0,0.0,0.0,0.0
CPU002,T0057,6.9,93.1,0.0,0.0,0.0
CPU002,T0058,4.0,96.0,0.0,0.0,0.0
CPU002,T0059,0.0,100.0,0.0,0.0,0.0
CPU002,T0060,0.0,100.0,0.0,0.0,0.0
CPU002,T0061,0.0,100.0,0.0,0.0,0.0
CPU002,T0062,0.0,100.0,0.0,0.0,0.0
CPU002,T0063,0.0,100.0,0.0,0.0,0.0
CPU002,T0064,0.0,100.0,0.0,0.0,0.0
CPU002,T0065,1.0,99.0,0.0,0.0,0.0
CPU002,T0066,1.0,99.0,0.0,0.0,0.0
CPU002,T0067,0.0,100.0,0.0,0.0,0.0
CPU002,T0068,0.0,100.0,0.0,0.0,0.0
CPU002,T0069,0.0,100.0,0.0,0.0,0.0
CPU002,T0070,0.0,100.0,0.0,0.0,0.0
CPU002,T0071,0.0,100.0,0.0,0.0,0.0
CPU002,T0072,0.0,100.0,0.0,0.0,0.0
CPU002,T0073,0.0,100.0,0.0,0.0,0.0
CPU002,T0074,1.0,99.0,0.0,0.0,0.0
CPU002,T0075,4.0,96.0,0.0,0.0,0.0
CPU002,T0076,0.0,100.0,0.0,0.0,0.0
CPU002,T0077,5.0,95.0,0.0,0.0,0.0
CPU002,T0078,1.0,99.0,0.0,0.0,0.0
CPU002,T0079,0.0,100.0,0.0,0.0,0.0
CPU002,T0080,0.0,100.0,0.0,0.0,0.0
CPU002,T0081,0.0,100.0,0.0,0.0,0.0
CPU002,T0082,0.0,100.0,0.0,0.0,0.0
CPU002,T0083,0.0,100.0,0.0,0.0,0.0
CPU002,T0084,0.0,100.0,0.0,0.0,0.0
CPU002,T0085,0.0,100.0,0.0,0.0,0.0
CPU002,T0086,0.0,100.0,0.0,0.0,0.0
CPU002,T0087,0.0,100.0,0.0,0.0,0.0
CPU002,T0088,0.0,100.0,0.0,0.0,0.0
CPU002,T0089,0.0,100.0,0.0,0.0,0.0
CPU002,T0090,0.0,100.0,0.0,0.0,0.0
CPU002,T0091,0.0,100.0,0.0,0.0,0.0
CPU002,T0092,0.0,100.0,0.0,0.0,0.0
CPU002,T0093,0.0,100.0,0.0,0.0,0.0
CPU002,T0094,1.0,99.0,0.0,0.0,0.0
CPU002,T0095,0.0,100.0,0.0,0.0,0.0
CPU002,T0096,0.0,100.0,0.0,0.0,0.0
CPU002,T0097,0.0,100.0,0.0,0.0,0.0
CPU002,T0098,0.0,100.0,0.0,0.0,0.0
CPU002,T0099,0.0,100.0,0.0,0.0,0.0
CPU002,T0100,0.0,100.0,0.0,0.0,0.0
CPU002,T0101,0.0,100.0,0.0,0.0,0.0
CPU002,T0102,0.0,100.0,0.0,0.0,0.0
CPU002,T0103,0.0,100.0,0.0,0.0,0.0
CPU002,T0104,0.0,100.0,0.0,0.0,0.0
CPU002,T0105,0.0,100.0,0.0,0.0,0.0
CPU002,T0106,0.0,100.0,0.0,0.0,0.0
CPU002,T0107,0.0,100.0,0.0,0.0,0.0
CPU002,T0108,1.0,99.0,0.0,0.0,0.0
CPU002,T0109,0.0,100.0,0.0,0.0,0.0
CPU002,T0110,0.0,100.0,0.0,0.0,0.0
CPU002,T0111,1.0,99.0,0.0,0.0,0.0
CPU002,T0112,3.0,97.0,0.0,0.0,0.0
CPU002,T0113,0.0,100.0,0.0,0.0,0.0
CPU002,T0114,4.0,96.0,0.0,0.0,0.0
CPU002,T0115,0.0,100.0,0.0,0.0,0.0
CPU002,T0116,0.0,100.0,0.0,0.0,0.0
CPU002,T0117,0.0,100.0,0.0,0.0,0.0
CPU002,T0118,0.0,100.0,0.0,0.0,0.0
CPU002,T0119,0.0,100.0,0.0,0.0,0.0
CPU002,T0120,1.0,99.0,0.0,0.0,0.0
CPU002,T0121,3.0,97.0,0.0,0.0,0.0
CPU002,T0122,6.0,94.0,0.0,0.0,0.0
CPU002,T0123,0.0,100.0,0.0,0.0,0.0
CPU002,T0124,1.0,99.0,0.0,0.0,0.0
CPU002,T0125,0.0,100.0,0.0,0.0,0.0
CPU002,T0126,0.0,100.0,0.0,0.0,0.0
CPU002,T0127,0.0,100.0,0.0,0.0,0.0
CPU002,T0128,1.0,99.0,0.0,0.0,0.0
CPU002,T0129,0.0,100.0,0.0,0.0,0.0
CPU002,T0130,1.0,99.0,0.0,0.0,0.0
CPU002,T0131,1.0,99.0,0.0,0.0,0.0
CPU002,T0132,0.0,100.0,0.0,0.0,0.0
CPU002,T0133,0.0,100.0,0.0,0.0,0.0
CPU002,T0134,0.0,100.0,0.0,0.0,0.0
CPU002,T0135,0.0,100.0,0.0,0.0,0.0
CPU002,T0136,0.0,100.0,0.0,0.0,0.0
CPU002,T0137,0.0,100.0,0.0,0.0,0.0
CPU002,T0138,0.0,100.0,0.0,0.0,0.0
CPU002,T0139,0.0,100.0,0.0,0.0,0.0
CPU002,T0140,1.0,99.0,0.0,0.0,0.0
CPU002,T0141,0.0,100.0,0.0,0.0,0.0
CPU002,T0142,0.0,100.0,0.0,0.0,0.0
CPU002,T0143,0.0,100.0,0.0,0.0,0.0
CPU002,T0144,0.0,100.0,0.0,0.0,0.0
CPU002,T0145,0.0,100.0,0.0,0.0,0.0
CPU002,T0146,0.0,100.0,0.0,0.0,0.0
CPU002,T0147,0.0,100.0,0.0,0.0,0.0
CPU002,T0148,0.9,99.1,0.0,0.0,0.0
CPU002,T0149,1.0,99.0,0.0,0.0,0.0
CPU002,T0150,0.0,100.0,0.0,0.0,0.0
CPU002,T0151,0.0,100.0,0.0,0.0,0.0
CPU002,T0152,0.0,100.0,0.0,0.0,0.0
CPU002,T0153,0.0,100.0,0.0,0.0,0.0
CPU002,T0154,0.0,100.0,0.0,0.0,0.0
CPU002,T0155,0.0,100.0,0.0,0.0,0.0
CPU002,T0156,0.0,100.0,0.0,0.0,0.0
CPU002,T0157,0.0,100.0,0.0,0.0,0.0
CPU002,T0158,1.0,99.0,0.0,0.0,0.0
CPU002,T0159,0.0,100.0,0.0,0.0,0.0
CPU002,T0160,0.0,100.0,0.0,0.0,0.0
CPU002,T0161,0.0,100.0,0.0,0.0,0.0
CPU002,T0162,0.0,100.0,0.0,0.0,0.0
CPU002,T0163,0.0,100.0,0.0,0.0,0.0
CPU002,T0164,0.0,100.0,0.0,0.0,0.0
CPU002,T0165,0.0,100.0,0.0,0.0,0.0
CPU002,T0166,0.0,100.0,0.0,0.0,0.0
CPU002,T0167,2.0,98.0,0.0,0.0,0.0
CPU002,T0168,0.0,100.0,0.0,0.0,0.0
CPU002,T0169,0.0,100.0,0.0,0.0,0.0
CPU002,T0170,0.0,100.0,0.0,0.0,0.0
CPU002,T0171,0.0,100.0,0.0,0.0,0.0
CPU002,T0172,0.0,100.0,0.0,0.0,0.0
CPU002,T0173,0.0,100.0,0.0,0.0,0.0
CPU002,T0174,0.0,100.0,0.0,0.0,0.0
CPU002,T0175,0.0,100.0,0.0,0.0,0.0
CPU002,T0176,0.0,100.0,0.0,0.0,0.0
CPU002,T0177,0.0,100.0,0.0,0.0,0.0
CPU002,T0178,0.0,100.0,0.0,0.0,0.0
CPU002,T0179,0.0,100.0,0.0,0.0,0.0
CPU002,T0180,1.0,99.0,0.0,0.0,0.0
CPU002,T0181,0.0,100.0,0.0,0.0,0.0
CPU002,T0182,0.0,100.0,0.0,0.0,0.0
CPU002,T0183,0.0,100.0,0.0,0.0,0.0
CPU002,T0184,0.0,100.0,0.0,0.0,0.0
CPU002,T0185,0.0,100.0,0.0,0.0,0.0
CPU002,T0186,0.0,100.0,0.0,0.0,0.0
CPU002,T0187,0.0,100.0,0.0,0.0,0.0
CPU002,T0188,0.0,100.0,0.0,0.0,0.0
CPU002,T0189,0.0,100.0,0.0,0.0,0.0
CPU002,T0190,0.0,100.0,0.0,0.0,0.0
CPU002,T0191,0.0,100.0,0.0,0.0,0.0
CPU002,T0192,0.0,100.0,0.0,0.0,0.0
CPU002,T0193,0.0,100.0,0.0,0.0,0.0
CPU002,T0194,2.0,98.0,0.0,0.0,0.0
CPU002,T0195,0.0,100.0,0.0,0.0,0.0
CPU002,T0196,0.0,100.0,0.0,0.0,0.0
CPU002,T0197,0.0,100.0,0.0,0.0,0.0
CPU002,T0198,0.0,100.0,0.0,0.0,0.0
CPU002,T0199,0.0,100.0,0.0,0.0,0.0
CPU002,T0200,0.0,100.0,0.0,0.0,0.0
CPU002,T0201,0.0,100.0,0.0,0.0,0.0
CPU002,T0202,0.0,100.0,0.0,0.0,0.0
CPU002,T0203,3.0,97.0,0.0,0.0,0.0
CPU002,T0204,0.0,100.0,0.0,0.0,0.0
CPU002,T0205,0.0,100.0,0.0,0.0,0.0
CPU002,T0206,0.0,100.0,0.0,0.0,0.0
CPU002,T0207,0.0,100.0,0.0,0.0,0.0
CPU002,T0208,0.0,100.0,0.0,0.0,0.0
CPU002,T0209,0.0,100.0,0.0,0.0,0.0
CPU002,T0210,0.0,100.0,0.0,0.0,0.0
CPU002,T0211,0.0,100.0,0.0,0.0,0.0
CPU002,T0212,0.0,100.0,0.0,0.0,0.0
CPU002,T0213,1.0,99.0,0.0,0.0,0.0
CPU002,T0214,0.0,100.0,0.0,0.0,0.0
CPU002,T0215,0.0,100.0,0.0,0.0,0.0
CPU002,T0216,0.0,100.0,0.0,0.0,0.0
CPU002,T0217,0.0,100.0,0.0,0.0,0.0
CPU002,T0218,0.0,100.0,0.0,0.0,0.0
CPU002,T0219,0.0,100.0,0.0,0.0,0.0
CPU002,T0220,0.0,100.0,0.0,0.0,0.0
CPU002,T0221,0.0,100.0,0.0,0.0,0.0
CPU002,T0222,4.0,96.0,0.0,0.0,0.0
CPU002,T0223,2.9,97.1,0.0,0.0,0.0
CPU002,T0224,0.0,100.0,0.0,0.0,0.0
CPU002,T0225,0.0,100.0,0.0,0.0,0.0
CPU002,T0226,0.0,100.0,0.0,0.0,0.0
CPU002,T0227,0.0,100.0,0.0,0.0,0.0
CPU002,T0228,0.0,100.0,0.0,0.0,0.0
CPU002,T0229,0.0,100.0,0.0,0.0,0.0
CPU002,T0230,0.0,100.0,0.0,0.0,0.0
CPU002,T0231,0.0,100.0,0.0,0.0,0.0
CPU002,T0232,0.0,100.0,0.0,0.0,0.0
CPU002,T0233,0.0,100.0,0.0,0.0,0.0
CPU002,T0234,0.0,100.0,0.0,0.0,0.0
CPU002,T0235,0.0,100.0,0.0,0.0,0.0
CPU002,T0236,0.0,100.0,0.0,0.0,0.0
CPU002,T0237,0.0,100.0,0.0,0.0,0.0
CPU002,T0238,0.0,100.0,0.0,0.0,0.0
CPU002,T0239,0.0,100.0,0.0,0.0,0.0
CPU002,T0240,2.9,97.1,0.0,0.0,0.0
CPU002,T0241,1.0,99.0,0.0,0.0,0.0
CPU002,T0242,1.0,99.0,0.0,0.0,0.0
CPU002,T0243,0.0,100.0,0.0,0.0,0.0
CPU002,T0244,0.0,100.0,0.0,0.0,0.0
CPU002,T0245,0.0,100.0,0.0,0.0,0.0
CPU002,T0246,0.0,100.0,0.0,0.0,0.0
CPU002,T0247,0.0,100.0,0.0,0.0,0.0
CPU002,T0248,0.0,100.0,0.0,0.0,0.0
CPU002,T0249,0.0,100.0,0.0,0.0,0.0
CPU002,T0250,8.8,91.2,0.0,0.0,0.0
CPU002,T0251,2.0,98.0,0.0,0.0,0.0
CPU002,T0252,0.0,100.0,0.0,0.0,0.0
CPU002,T0253,0.0,100.0,0.0,0.0,0.0
CPU002,T0254,0.0,100.0,0.0,0.0,0.0
CPU002,T0255,0.0,100.0,0.0,0.0,0.0
CPU002,T0256,0.0,100.0,0.0,0.0,0.0
CPU002,T0257,0.0,100.0,0.0,0.0,0.0
CPU002,T0258,3.0,97.0,0.0,0.0,0.0
CPU002,T0259,6.0,94.0,0.0,0.0,0.0
CPU002,T0260,0.0,100.0,0.0,0.0,0.0
CPU002,T0261,0.0,100.0,0.0,0.0,0.0
CPU002,T0262,0.0,100.0,0.0,0.0,0.0
CPU002,T0263,0.0,100.0,0.0,0.0,0.0
CPU002,T0264,0.0,100.0,0.0,0.0,0.0
CPU002,T0265,0.0,100.0,0.0,0.0,0.0
CPU002,T0266,0.0,100.0,0.0,0.0,0.0
CPU002,T0267,1.0,99.0,0.0,0.0,0.0
CPU002,T0268,0.0,100.0,0.0,0.0,0.0
CPU002,T0269,0.0,100.0,0.0,0.0,0.0
CPU002,T0270,0.0,100.0,0.0,0.0,0.0
CPU002,T0271,0.0,100.0,0.0,0.0,0.0
CPU002,T0272,0.0,100.0,0.0,0.0,0.0
CPU002,T0273,0.0,100.0,0.0,0.0,0.0
CPU002,T0274,0.0,100.0,0.0,0.0,0.0
CPU002,T0275,0.0,100.0,0.0,0.0,0.0
CPU002,T0276,0.0,100.0,0.0,0.0,0.0
CPU002,T0277,0.0,100.0,0.0,0.0,0.0
CPU002,T0278,0.0,100.0,0.0,0.0,0.0
CPU002,T0279,2.0,98.0,0.0,0.0,0.0
CPU002,T0280,0.0,100.0,0.0,0.0,0.0
CPU002,T0281,0.0,100.0,0.0,0.0,0.0
CPU002,T0282,0.0,100.0,0.0,0.0,0.0
CPU002,T0283,0.0,100.0,0.0,0.0,0.0
CPU002,T0284,0.0,100.0,0.0,0.0,0.0
CPU002,T0285,0.0,100.0,0.0,0.0,0.0
CPU002,T0286,0.0,100.0,0.0,0.0,0.0
CPU002,T0287,0.0,100.0,0.0,0.0,0.0
CPU002,T0288,0.0,100.0,0.0,0.0,0.0
CPU002,T0289,0.0,100.0,0.0,0.0,0.0
CPU002,T0290,0.0,100.0,0.0,0.0,0.0
CPU002,T0291,0.0,100.0,0.0,0.0,0.0
CPU002,T0292,0.0,100.0,0.0,0.0,0.0
CPU002,T0293,0.0,100.0,0.0,0.0,0.0
CPU002,T0294,0.0,100.0,0.0,0.0,0.0
CPU002,T0295,1.0,99.0,0.0,0.0,0.0
CPU002,T0296,4.0,96.0,0.0,0.0,0.0
CPU002,T0297,0.0,100.0,0.0,0.0,0.0
CPU002,T0298,0.0,100.0,0.0,0.0,0.0
CPU002,T0299,0.0,100.0,0.0,0.0,0.0
CPU002,T0300,0.0,100.0,0.0,0.0,0.0
CPU002,T0301,0.0,100.0,0.0,0.0,0.0
CPU002,T0302,0.0,100.0,0.0,0.0,0.0
CPU002,T0303,0.0,100.0,0.0,0.0,0.0
CPU002,T0304,0.0,100.0,0.0,0.0,0.0
CPU002,T0305,2.0,98.0,0.0,0.0,0.0
CPU002,T0306,0.0,100.0,0.0,0.0,0.0
CPU002,T0307,0.0,100.0,0.0,0.0,0.0
CPU002,T0308,1.0,99.0,0.0,0.0,0.0
CPU002,T0309,0.0,100.0,0.0,0.0,0.0
CPU002,T0310,0.0,100.0,0.0,0.0,0.0
CPU002,T0311,0.0,100.0,0.0,0.0,0.0
CPU002,T0312,0.0,100.0,0.0,0.0,0.0
CPU002,T0313,0.0,100.0,0.0,0.0,0.0
CPU002,T0314,0.0,100.0,0.0,0.0,0.0
CPU002,T0315,0.0,100.0,0.0,0.0,0.0
CPU002,T0316,0.0,100.0,0.0,0.0,0.0
CPU002,T0317,0.0,100.0,0.0,0.0,0.0
CPU002,T0318,0.0,100.0,0.0,0.0,0.0
CPU002,T0319,0.0,100.0,0.0,0.0,0.0
CPU002,T0320,0.0,100.0,0.0,0.0,0.0
CPU002,T0321,0.0,100.0,0.0,0.0,0.0
CPU002,T0322,0.0,100.0,0.0,0.0,0.0
CPU002,T0323,2.0,98.0,0.0,0.0,0.0
CPU002,T0324,1.0,99.0,0.0,0.0,0.0
CPU002,T0325,1.0,99.0,0.0,0.0,0.0
CPU002,T0326,0.0,100.0,0.0,0.0,0.0
CPU002,T0327,0.0,100.0,0.0,0.0,0.0
CPU002,T0328,0.0,100.0,0.0,0.0,0.0
CPU002,T0329,0.0,100.0,0.0,0.0,0.0
CPU002,T0330,0.0,100.0,0.0,0.0,0.0
CPU002,T0331,0.0,100.0,0.0,0.0,0.0
CPU002,T0332,0.0,100.0,0.0,0.0,0.0
CPU002,T0333,0.0,100.0,0.0,0.0,0.0
CPU002,T0334,0.0,100.0,0.0,0.0,0.0
CPU002,T0335,0.0,100.0,0.0,0.0,0.0
CPU002,T0336,0.0,100.0,0.0,0.0,0.0
CPU002,T0337,0.0,100.0,0.0,0.0,0.0
CPU002,T0338,0.0,100.0,0.0,0.0,0.0
CPU002,T0339,0.0,100.0,0.0,0.0,0.0
CPU002,T0340,0.0,100.0,0.0,0.0,0.0
CPU002,T0341,0.0,100.0,0.0,0.0,0.0
CPU002,T0342,2.9,97.1,0.0,0.0,0.0
CPU002,T0343,0.0,100.0,0.0,0.0,0.0
CPU002,T0344,0.0,100.0,0.0,0.0,0.0
CPU002,T0345,0.0,100.0,0.0,0.0,0.0
CPU002,T0346,0.0,100.0,0.0,0.0,0.0
CPU002,T0347,0.0,100.0,0.0,0.0,0.0
CPU002,T0348,0.0,100.0,0.0,0.0,0.0
CPU002,T0349,0.0,100.0,0.0,0.0,0.0
CPU002,T0350,0.0,100.0,0.0,0.0,0.0
CPU002,T0351,0.0,100.0,0.0,0.0,0.0
